avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.927708255747954,1.0000000273187954,0.9277082706491152,-0.48090923950076103,-0.0006750710696602861,51.92300456762314,0.0498511902987957,0.019154126445452373,16.46789050102234,True,0.09208751860119048,,,1.1066950581005877,0.0498511902987957,0.09208751860119048,0.4209695745486681,0.07311936467885971,17.986858886796565,0.12608315150308114,7.972114562988281,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.04899597167969,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,CleanEdit,,0.05519729107618332,20.327514302789986,0.09629955602111008,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_11/result.png,7.203533172607422,bowl_apple_inside/support_v3_controller_rmsgap/seed_11,45.81530342402402,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05684768408536911,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.050877322201238,0.09941596533372604,0.5363352490364897,0.5363352490364897,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9272106736898422,0.9999999900658926,0.9272106736898422,-0.4808750165005525,-0.0006794828847584237,52.143897434075676,0.0498511902987957,0.01918607627643117,16.493574539820354,True,0.09208751860119048,,,1.1015853837517897,0.0498511902987957,0.09208751860119048,0.42103269789168035,0.07320814579725266,17.978220893674983,0.12620860176439896,7.913260459899902,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,100.87434387207031,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,CleanEdit,,0.05522894486784935,20.32144341465716,0.09636688685437927,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_12/result.png,7.1835198402404785,bowl_apple_inside/support_v3_controller_rmsgap/seed_12,45.3062344690552,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056884605437517166,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.044426033657075,0.09948983218487079,0.5365234928406529,0.5365234928406529,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9374190693100294,1.0,0.937419074277083,-0.4213687951366107,-0.0014240572503088818,38.087329149246216,0.0509672611951828,0.025608243444973294,15.054943641026815,True,0.09184337797619048,,,1.0163791707696432,0.0509672611951828,0.09184337797619048,0.23379746835443038,0.05754446983337402,20.10020436735761,0.09885298355993727,9.129762649536133,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.41099548339844,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.058286525309085846,19.201321017226434,0.10963114479453084,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_10/result.png,8.982634544372559,cat_crown/adaptive_full_generic_support/seed_10,77.85174330091104,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05821836739778519,A photo of a cat sitting in grass.,19.276542167149323,0.10868582132802408,0.6587047557372241,0.6587047557372241,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.938508560260137,1.0000000124176343,0.93850855777661,-0.4199557552735011,-0.0013486088916276155,38.897640307744346,0.0509672611951828,0.025670879040262662,15.093058824539185,True,0.09184337797619048,,,0.9957540538611833,0.0509672611951828,0.09184337797619048,0.22436708860759494,0.0574367493391037,20.144781052351,0.09834696167203885,9.128683090209961,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.22744750976562,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.057822782546281815,19.309565221459977,0.10827339108063759,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_11/result.png,9.167608261108398,cat_crown/adaptive_full_generic_support/seed_11,65.602903123945,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05778733268380165,A photo of a cat sitting in grass.,19.379917262731723,0.10739996426546668,0.6573653059095208,0.6573653059095208,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9378162249922752,1.000000037252903,0.9378162349263827,-0.42018091306090355,-0.0013414189249184953,38.04706104596456,0.0509672611951828,0.025664023676654324,15.092612584431967,True,0.09184337797619048,,,1.0163345567846513,0.0509672611951828,0.09184337797619048,0.22158227848101267,0.05754869058728218,20.101338626145264,0.09884007555059224,9.158153533935547,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.43817901611328,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.05831301212310791,19.219181369953326,0.10940594746227215,13.382246971130371,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_12/result.png,9.010963439941406,cat_crown/adaptive_full_generic_support/seed_12,75.44735418492928,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05824281647801399,A photo of a cat sitting in grass.,19.29312834111829,0.10847847792953985,0.6571465538888174,0.6571465538888174,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_10/result.png,7.748866558074951,cat_crown/base_only/seed_10,88.60925099416636,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_11/result.png,7.748866558074951,cat_crown/base_only/seed_11,83.23979535792023,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_12/result.png,7.748866558074951,cat_crown/base_only/seed_12,49.95043410384096,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_10/result.png,8.754863739013672,cat_crown/direct_target/seed_10,100.41507149883546,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_11/result.png,8.754863739013672,cat_crown/direct_target/seed_11,67.39558223308995,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,True,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_12/result.png,8.754863739013672,cat_crown/direct_target/seed_12,46.027922465931624,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9280055165290833,1.0000000173846881,0.9280055090785027,-0.48706963285803795,-1.4918252423020325e-05,46.11226121584574,0.015625,0.026395091069086146,20.71551712354024,True,0.09184337797619048,,,0.9698604444646488,0.015625,0.09184337797619048,0.22227848101265824,0.05360734835267067,20.447585438341047,0.09497749873072728,10.13234806060791,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/base/cat_crown_eval_mask.png,fixed_eval_mask,1.0,93.04385375976562,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,CleanEdit,,0.05618907883763313,19.66933847980789,0.10388027149640651,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,10.447222709655762,cat_crown/support_v3_controller_rmsgap/seed_10,45.79900091001764,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05595196783542633,A photo of a cat sitting in grass.,19.735275275096306,0.10309467556177469,0.6547882228209045,0.6547882228209045,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
